timestamp,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
1773321565.1773922,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,-1,56,58,235,130,88,4.61,29,-18.0,3.0,-986.0
1773321565.282877,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,-1,56,58,234,130,88,4.6,29,-11.0,8.0,-993.0
1773321565.386913,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,-1,56,58,233,130,88,4.64,29,9.0,0.0,-1018.0
1773321565.492407,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,-1,56,59,233,130,88,4.56,29,-2.0,2.0,-1014.0
1773321565.592968,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,-1,56,59,233,130,87,4.62,29,1.0,-11.0,-1000.0
1773321565.6985128,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,59,232,120,87,4.57,29,-5.0,-18.0,-1013.0
1773321565.8023849,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,59,231,120,87,4.54,29,12.0,0.0,-1015.0
1773321565.908025,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,59,230,120,87,4.6,29,2.0,-8.0,-1006.0
1773321566.0135522,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,59,232,120,87,4.58,30,-9.0,-4.0,-1002.0
1773321566.119016,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,59,231,120,87,4.57,30,-15.0,-12.0,-990.0
1773321566.223291,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,59,230,120,87,4.56,30,20.0,-12.0,-999.0
1773321566.3273091,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,59,231,120,87,4.51,30,12.0,15.0,-1011.0
1773321566.4328399,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,59,230,120,87,4.54,30,-3.0,-7.0,-1003.0
1773321566.5382771,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,58,231,120,87,4.52,30,3.0,-8.0,-990.0
1773321566.643051,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,58,230,120,87,4.57,30,-6.0,14.0,-1000.0
1773321566.748611,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,58,231,120,87,4.49,30,32.0,-9.0,-1014.0
1773321566.854044,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,58,230,120,87,4.5,30,2.0,-8.0,-997.0
1773321566.959473,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,58,231,130,87,4.57,30,-15.0,13.0,-997.0
1773321567.061326,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,58,230,130,87,4.54,31,-3.0,-2.0,-1003.0
1773321567.1667762,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,58,228,130,87,4.58,31,11.0,6.0,-998.0
1773321567.271996,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,58,229,130,87,4.51,31,-14.0,19.0,-993.0
1773321567.3751838,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,58,229,130,87,4.53,31,-4.0,6.0,-1018.0
1773321567.477399,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,58,229,130,87,4.54,31,-9.0,7.0,-1020.0
1773321567.582828,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,232,130,87,4.54,31,-28.0,0.0,-969.0
1773321567.685426,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,232,130,86,4.6,31,-4.0,3.0,-965.0
1773321567.790864,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,233,130,86,4.6,31,13.0,-4.0,-1000.0
1773321567.891592,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,230,130,86,4.66,31,-12.0,4.0,-986.0
1773321567.9929988,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,233,130,86,4.65,31,-11.0,18.0,-1001.0
1773321568.094304,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,233,130,86,4.61,32,6.0,-20.0,-976.0
1773321568.19486,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,232,130,86,4.63,32,-9.0,3.0,-1003.0
1773321568.2954109,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,232,130,86,4.66,32,-3.0,14.0,-1012.0
1773321568.3962119,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,232,130,86,4.62,32,2.0,0.0,-991.0
1773321568.500732,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,232,130,86,4.57,32,7.0,-25.0,-984.0
1773321568.603212,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,232,130,86,4.57,32,10.0,10.0,-1004.0
1773321568.705893,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,232,130,86,4.57,32,2.0,11.0,-1008.0
1773321568.807223,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,231,130,86,4.59,32,0.0,-3.0,-983.0
1773321568.908061,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,229,130,86,4.61,32,-29.0,-1.0,-1007.0
1773321569.0083761,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,230,130,86,4.51,33,20.0,4.0,-993.0
1773321569.110325,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,229,130,86,4.56,33,-14.0,-2.0,-997.0
1773321569.213541,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,230,130,86,4.51,33,2.0,-18.0,-997.0
1773321569.3182871,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,230,130,86,4.59,33,0.0,6.0,-978.0
1773321569.419853,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,228,130,86,4.52,33,0.0,-10.0,-1017.0
1773321569.525368,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,58,227,130,86,4.55,33,-8.0,2.0,-998.0
1773321569.630699,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,58,227,130,85,4.54,33,-11.0,0.0,-997.0
1773321569.732157,-1,-100,-100,-100,"0,0,0",0,-7,0,0,0,0,56,58,230,130,85,4.62,33,-18.0,-15.0,-1005.0
1773321569.832654,-1,-100,-100,-100,"0,0,0",0,-7,0,0,2,0,56,58,229,130,85,4.58,33,8.0,28.0,-1044.0
1773321569.9381042,-1,-100,-100,-100,"0,0,0",0,-5,0,0,3,0,56,58,228,130,85,4.51,33,-5.0,11.0,-1019.0
1773321570.043551,-1,-100,-100,-100,"0,0,0",0,-2,0,0,3,0,56,58,225,130,85,4.54,34,-11.0,15.0,-1003.0
1773321570.148982,-1,-100,-100,-100,"0,0,0",0,0,0,0,3,0,56,58,212,130,85,4.62,34,-15.0,36.0,-993.0
1773321570.250048,-1,-100,-100,-100,"0,0,0",0,0,0,0,3,0,56,58,204,130,85,4.53,34,-2.0,11.0,-1005.0
1773321570.355408,-1,-100,-100,-100,"0,0,0",0,0,0,0,2,0,56,58,200,130,85,4.58,34,-6.0,24.0,-995.0
1773321570.4608371,-1,-100,-100,-100,"0,0,0",0,0,0,0,2,0,56,58,191,120,85,4.53,34,-9.0,16.0,-1002.0
1773321570.566187,-1,-100,-100,-100,"0,0,0",0,0,0,0,2,0,56,58,176,120,85,4.56,34,2.0,-1.0,-1019.0
1773321570.671637,-1,-100,-100,-100,"0,0,0",0,0,0,0,2,0,56,58,168,120,85,4.61,34,-5.0,2.0,-1008.0
1773321570.777076,-1,-100,-100,-100,"0,0,0",0,0,0,0,2,0,56,58,162,120,85,4.52,34,-14.0,1.0,-1002.0
1773321570.882507,-1,-100,-100,-100,"0,0,0",0,0,0,0,2,0,56,58,157,120,85,4.55,34,-9.0,14.0,-1000.0
1773321570.98794,-1,-100,-100,-100,"0,0,0",0,0,0,0,2,0,56,58,154,120,85,4.54,34,0.0,16.0,-1008.0
1773321571.0926158,-1,-100,-100,-100,"0,0,0",0,0,0,0,2,0,56,58,152,120,85,4.54,35,14.0,13.0,-1009.0
1773321571.193442,-1,-100,-100,-100,"0,0,0",0,0,0,0,2,0,56,58,151,120,85,4.63,35,0.0,-23.0,-987.0
1773321571.293996,-1,-100,-100,-100,"0,0,0",0,0,0,0,2,0,56,58,149,120,85,4.57,35,1.0,8.0,-984.0
1773321571.398714,-1,-100,-100,-100,"0,0,0",1,0,0,0,1,0,56,58,148,120,85,4.64,35,-32.0,36.0,-983.0
1773321571.504163,-1,-100,-100,-100,"0,0,0",3,1,0,0,1,0,56,58,148,120,85,4.58,35,-10.0,-5.0,-1038.0
1773321571.609612,-1,-100,-100,-100,"0,0,0",3,2,0,1,1,0,57,59,146,120,85,4.63,35,-2.0,11.0,-1022.0
1773321571.7137668,-1,-100,-100,-100,"0,0,0",0,2,0,1,0,0,57,59,149,120,84,4.58,35,40.0,-22.0,-966.0
1773321571.819211,-1,-100,-100,-100,"0,0,0",-3,1,0,0,0,0,57,59,150,120,84,4.59,35,13.0,-15.0,-1006.0
1773321571.924955,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,153,130,84,4.65,35,-22.0,6.0,-1001.0
1773321572.027016,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,155,130,84,4.65,36,-13.0,9.0,-995.0
1773321572.13245,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,157,130,84,4.64,36,0.0,0.0,-1000.0
1773321572.2360792,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,159,130,84,4.56,36,-4.0,-17.0,-1014.0
1773321572.340535,-1,-100,-100,-100,"0,0,0",0,-1,0,0,0,0,57,59,161,130,84,4.63,36,-7.0,-7.0,-1004.0
1773321572.440876,-1,-100,-100,-100,"0,0,0",0,-1,0,0,0,0,57,59,164,130,84,4.57,36,-2.0,4.0,-1014.0
1773321572.542154,-1,-100,-100,-100,"0,0,0",0,-1,0,0,0,0,57,59,162,130,84,4.66,36,-9.0,12.0,-1009.0
1773321572.6470761,-1,-100,-100,-100,"0,0,0",0,-1,0,0,0,0,57,59,164,130,84,4.67,36,-8.0,1.0,-1004.0
1773321572.749959,-1,-100,-100,-100,"0,0,0",0,-1,0,0,0,0,57,59,163,130,84,4.57,36,-10.0,-5.0,-1004.0
1773321572.8516212,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,162,130,84,4.57,36,-9.0,8.0,-973.0
1773321572.957053,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,162,130,84,4.59,36,-4.0,-8.0,-988.0
1773321573.059457,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,161,130,84,4.57,37,-6.0,9.0,-984.0
1773321573.16496,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,160,130,84,4.68,37,-22.0,8.0,-972.0
1773321573.270391,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,159,130,84,4.59,37,23.0,15.0,-990.0
1773321573.3759549,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,160,130,84,4.62,37,-24.0,2.0,-1000.0
1773321573.4813912,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,159,130,84,4.59,37,2.0,-8.0,-968.0
1773321573.586807,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,60,158,130,84,4.57,37,1.0,-21.0,-1027.0
1773321573.691942,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,60,157,130,83,4.61,37,-20.0,6.0,-987.0
1773321573.792726,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,60,157,130,83,4.61,37,4.0,-3.0,-998.0
1773321573.895293,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,60,156,130,83,4.58,37,-11.0,1.0,-1016.0
1773321573.9999318,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,60,157,130,83,4.58,38,4.0,-4.0,-1022.0
1773321574.1022642,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,60,156,130,83,4.54,38,-21.0,-18.0,-998.0
1773321574.2052941,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,60,156,130,83,4.65,38,-18.0,20.0,-984.0
1773321574.307174,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,60,157,130,83,4.59,38,10.0,-13.0,-1019.0
1773321574.407747,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,60,157,130,83,4.61,38,-2.0,-8.0,-1003.0
1773321574.510835,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,60,158,130,83,4.64,38,9.0,-15.0,-1005.0
1773321574.6155992,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,159,130,83,4.6,38,-24.0,-17.0,-1011.0
1773321574.72098,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,159,130,83,4.6,38,11.0,-2.0,-1005.0
1773321574.8218071,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,160,130,83,4.62,38,-6.0,0.0,-982.0
1773321574.9271119,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,160,130,83,4.61,38,-11.0,-17.0,-1007.0
1773321575.032,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,159,130,83,4.59,39,-5.0,3.0,-1010.0
1773321575.137435,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,159,130,83,4.6,39,-20.0,0.0,-994.0
1773321575.242408,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,159,130,83,4.61,39,36.0,-7.0,-992.0
1773321575.343534,-1,-100,-100,-100,"0,0,0",-1,-3,0,0,0,0,57,59,167,130,83,4.54,39,24.0,-11.0,-1009.0
1773321575.44896,-1,-100,-100,-100,"0,0,0",0,-3,0,0,1,0,57,59,178,130,83,4.56,39,-13.0,-4.0,-994.0
1773321575.55208,-1,-100,-100,-100,"0,0,0",0,-3,0,0,1,0,57,59,178,130,83,4.56,39,-13.0,-4.0,-994.0
1773321575.655013,-1,-100,-100,-100,"0,0,0",0,-1,0,0,2,0,57,58,153,130,82,4.56,39,-8.0,-7.0,-1005.0
1773321575.757947,-1,-100,-100,-100,"0,0,0",0,-1,0,0,2,0,57,58,152,130,82,4.54,39,-6.0,6.0,-1009.0
1773321575.858358,-1,-100,-100,-100,"0,0,0",0,-1,0,0,2,0,57,58,149,130,82,4.55,39,-25.0,13.0,-976.0
1773321575.959542,-1,-100,-100,-100,"0,0,0",0,-1,0,0,2,0,57,58,148,130,82,4.57,40,-45.0,26.0,-947.0
1773321576.064905,-1,-100,-100,-100,"0,0,0",0,-1,0,0,2,0,57,58,147,130,82,4.58,40,-5.0,0.0,-1023.0
1773321576.170347,-1,-100,-100,-100,"0,0,0",0,0,0,0,2,0,57,58,146,130,82,4.59,40,1.0,3.0,-997.0
1773321576.275798,-1,-100,-100,-100,"0,0,0",0,0,0,0,2,0,57,58,145,130,82,4.54,40,9.0,5.0,-1010.0
1773321576.381231,-1,-100,-100,-100,"0,0,0",0,0,0,0,2,0,57,58,144,130,82,4.64,40,19.0,6.0,-1030.0
1773321576.486668,-1,-100,-100,-100,"0,0,0",0,0,0,0,2,0,57,58,144,130,82,4.65,40,-13.0,33.0,-1025.0
1773321576.591393,-1,-100,-100,-100,"0,0,0",1,1,0,0,1,0,57,60,144,120,82,4.63,40,-19.0,47.0,-991.0
1773321576.693184,-1,-100,-100,-100,"0,0,0",3,3,0,0,1,0,57,60,144,120,82,4.61,40,-3.0,3.0,-1006.0
1773321576.7941399,-1,-100,-100,-100,"0,0,0",3,2,0,0,0,0,57,60,144,120,82,4.61,40,-15.0,-6.0,-1035.0
1773321576.897726,-1,-100,-100,-100,"0,0,0",1,1,0,1,0,0,57,60,144,120,82,4.6,40,-17.0,23.0,-1035.0
1773321577.000095,-1,-100,-100,-100,"0,0,0",-3,0,0,1,0,0,57,60,145,120,82,4.63,41,6.0,-6.0,-989.0
1773321577.102636,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,0,57,60,145,120,82,4.61,41,-10.0,3.0,-982.0
1773321577.205344,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,60,145,120,82,4.57,41,-41.0,14.0,-946.0
1773321577.307393,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,60,145,130,82,4.62,41,26.0,5.0,-1008.0
1773321577.408981,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,60,145,130,82,4.62,41,-35.0,0.0,-968.0
1773321577.512363,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,60,146,130,82,4.69,41,1.0,-25.0,-1016.0
1773321577.617624,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,145,130,82,4.62,41,25.0,-15.0,-990.0
1773321577.720618,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,145,130,81,4.6,41,-21.0,-6.0,-999.0
1773321577.821876,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,145,130,81,4.66,41,-9.0,7.0,-1011.0
1773321577.927068,-1,-100,-100,-100,"0,0,0",0,-1,0,0,0,0,57,59,145,130,81,4.61,41,17.0,-4.0,-999.0
1773321578.0325592,-1,-100,-100,-100,"0,0,0",0,-1,0,0,0,0,57,59,145,130,81,4.59,42,15.0,5.0,-1011.0
1773321578.13798,-1,-100,-100,-100,"0,0,0",0,-1,0,0,0,0,57,59,145,120,81,4.57,42,54.0,10.0,-1066.0
1773321578.2427242,-1,-100,-100,-100,"0,0,0",0,-1,0,0,0,0,57,59,145,120,81,4.63,42,28.0,-30.0,-1062.0
1773321578.347896,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,144,120,81,4.6,42,5.0,-4.0,-1035.0
1773321578.450103,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,144,120,81,4.61,42,8.0,-14.0,-1026.0
1773321578.552068,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,143,120,81,4.6,42,-22.0,19.0,-984.0
1773321578.654924,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,143,120,81,4.63,42,-19.0,0.0,-978.0
1773321578.7602391,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,143,120,81,4.55,42,-9.0,-2.0,-993.0
1773321578.8658051,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,143,120,81,4.56,42,-11.0,-8.0,-1031.0
1773321578.97123,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,144,120,81,4.64,43,19.0,17.0,-1003.0
1773321579.071604,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,144,120,81,4.6,43,-10.0,3.0,-969.0
1773321579.1769652,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,145,120,81,4.59,43,-11.0,11.0,-1002.0
1773321579.27919,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,145,120,81,4.58,43,-37.0,5.0,-963.0
1773321579.379471,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,145,120,81,4.59,43,-6.0,-2.0,-992.0
1773321579.4848099,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,145,120,81,4.64,43,-33.0,-2.0,-994.0
1773321579.590229,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,59,146,120,81,4.62,43,-20.0,-5.0,-972.0
1773321579.692776,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,59,146,120,80,4.69,43,-1.0,2.0,-987.0
1773321579.7954261,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,59,146,120,80,4.59,43,-42.0,17.0,-996.0
1773321579.900797,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,59,146,120,80,4.6,43,-50.0,6.0,-990.0
1773321580.00233,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,59,147,120,80,4.61,44,33.0,9.0,-997.0
1773321580.105281,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,59,147,120,80,4.61,44,15.0,4.0,-1025.0
1773321580.2057018,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,59,147,120,80,4.62,44,24.0,5.0,-1032.0
1773321580.306002,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,59,147,130,80,4.55,44,3.0,-26.0,-991.0
1773321580.408597,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,59,148,130,80,4.67,44,5.0,-7.0,-1005.0
1773321580.510533,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,59,148,130,80,4.61,44,7.0,-3.0,-988.0
1773321580.61185,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,148,130,80,4.61,44,9.0,2.0,-1003.0
1773321580.714431,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,148,130,80,4.64,44,-4.0,16.0,-957.0
1773321580.819846,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,148,130,80,4.66,44,0.0,-1.0,-1003.0
1773321580.920396,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,148,130,80,4.66,44,-32.0,6.0,-980.0
1773321581.0257542,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,148,130,80,4.65,45,6.0,13.0,-978.0
1773321581.130615,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,148,130,80,4.66,45,1.0,-2.0,-991.0
1773321581.232867,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,148,130,80,4.56,45,11.0,2.0,-988.0
1773321581.337353,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,147,130,80,4.59,45,6.0,20.0,-976.0
1773321581.442799,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,148,130,80,4.66,45,-40.0,-2.0,-981.0
1773321581.547415,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,147,130,80,4.62,45,26.0,1.0,-1059.0
1773321581.648321,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,147,130,79,4.63,45,-12.0,-17.0,-1030.0
1773321581.748783,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,147,130,79,4.66,45,-18.0,13.0,-990.0
1773321581.85424,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,147,130,79,4.65,45,-6.0,12.0,-966.0
1773321581.959737,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,146,130,79,4.61,45,-4.0,24.0,-966.0
1773321582.06377,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,146,130,79,4.61,46,-46.0,-9.0,-952.0
1773321582.1691961,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,146,130,79,4.6,46,1.0,9.0,-1020.0
1773321582.274602,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,146,130,79,4.6,46,-28.0,12.0,-1002.0
1773321582.37592,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,146,120,79,4.63,46,-35.0,20.0,-952.0
1773321582.4765599,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,147,130,79,4.57,46,-27.0,-7.0,-973.0
1773321582.577017,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,147,130,79,4.57,46,-27.0,-7.0,-973.0
1773321582.6806028,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,146,130,79,4.6,46,-14.0,-17.0,-975.0
1773321582.786056,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,147,130,79,4.68,46,-16.0,6.0,-987.0
